cntry_code,cntry_name,market_value_residence_2003,market_value_nationality_2003,mv_difference_nat_vs_res_2003,market_value_residence_2004,market_value_nationality_2004,mv_difference_nat_vs_res_2004,market_value_residence_2005,market_value_nationality_2005,mv_difference_nat_vs_res_2005,market_value_residence_2006,market_value_nationality_2006,mv_difference_nat_vs_res_2006,market_value_residence_2007,market_value_nationality_2007,mv_difference_nat_vs_res_2007,market_value_residence_2008,market_value_nationality_2008,mv_difference_nat_vs_res_2008,market_value_residence_2009,market_value_nationality_2009,mv_difference_nat_vs_res_2009,market_value_residence_2010,market_value_nationality_2010,mv_difference_nat_vs_res_2010,market_value_residence_2011,market_value_nationality_2011,mv_difference_nat_vs_res_2011,market_value_residence_2012,market_value_nationality_2012,mv_difference_nat_vs_res_2012,market_value_residence_2013,market_value_nationality_2013,mv_difference_nat_vs_res_2013,market_value_residence_2014,market_value_nationality_2014,mv_difference_nat_vs_res_2014,market_value_residence_2015,market_value_nationality_2015,mv_difference_nat_vs_res_2015,market_value_residence_2016,market_value_nationality_2016,mv_difference_nat_vs_res_2016,market_value_residence_2017,market_value_nationality_2017,mv_difference_nat_vs_res_2017,market_value_residence_2018,market_value_nationality_2018,mv_difference_nat_vs_res_2018,market_value_residence_2019,market_value_nationality_2019,mv_difference_nat_vs_res_2019,market_value_residence_2020,market_value_nationality_2020,mv_difference_nat_vs_res_2020
1007,UNITED STATES,0,66468,66468,0,103963,103963,0,105657,105657,0,159122,159122,0,250508,250508,0,193156,193156,0,220177,220177,0,179307,179307,0,208329,208329,0,192407,192407,0,215423,215423,0,286358,286358,0,344181,344181,0,383651,383651,0,434404,434404,0,465710,465710,0,505661,505661,0,529363,529363
10103,ANDORRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10189,AUSTRIA,3174,3394,220,2654,2853,199,2933,2864,-69,3569,3626,57,3666,3599,-67,3094,2984,-109,3622,3522,-100,3615,3533,-82,3713,4017,305,3514,3819,305,5014,4620,-394,5568,4992,-577,4021,3359,-662,4288,3784,-504,5545,5007,-538,7580,9145,1565,7970,7100,-870,8613,7997,-616
10251,BELGIUM,2277,2258,-19,2647,2360,-287,1984,2162,178,2475,2783,308,2396,2703,306,3271,3342,71,4586,4766,180,2734,2943,209,2406,2833,427,2866,3260,394,10529,10888,358,3616,4334,718,3224,3701,477,3578,3455,-122,3999,3972,-28,3195,2970,-225,3419,3510,91,4025,4105,79
10405,CYPRUS,0,0,0,8,8,0,59,59,0,51,51,0,292,200,-92,99,53,-46,88,59,-29,85,55,-29,226,178,-48,202,161,-41,345,329,-16,247,245,-3,275,275,0,248,248,0,230,230,0,311,118,-193,199,185,-15,128,104,-24
10502,DENMARK,8438,8438,0,6900,6925,25,7748,7723,-25,10637,10416,-222,11527,11939,411,9311,9722,411,5883,6146,263,6965,6966,1,5796,6178,382,4058,4461,403,4667,4654,-13,6332,6337,5,6924,6880,-45,11434,11434,0,19829,19829,0,8585,8728,142,12477,12627,150,13917,14169,252
10545,GREENLAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,49,49,0,56,56,0,178,49,-130,161,52,-109,213,48,-165
10618,FAROE ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,461,461,0,433,433,0,463,463,0,482,482,0
10707,FINLAND,3315,3318,3,3102,3134,33,2878,2906,28,2785,3690,905,2934,2990,56,2165,2154,-11,3073,3073,0,2545,2545,0,2237,2237,0,2438,2438,0,1895,1895,0,2940,2936,-5,2656,2540,-116,2679,3580,901,4009,4256,247,7137,4467,-2669,10062,4129,-5933,8989,4382,-4606
10804,FRANCE,25811,29515,3704,24273,26351,2078,28557,32066,3509,38095,39671,1576,47813,52028,4215,35028,38727,3699,54474,63043,8570,56141,65825,9684,64215,74636,10421,71955,81902,9947,75663,87684,12021,91848,103897,12049,85287,94023,8736,90748,96820,6072,92502,100185,7683,102117,108634,6517,117316,120450,3133,129653,136313,6660
11002,GERMANY,18664,33506,14842,22229,40722,18493,20538,38651,18112,28050,52738,24689,32060,64568,32508,31477,56936,25458,35491,66622,31131,32986,62443,29457,36190,66501,30311,35085,69325,34240,41198,73372,32174,35204,70488,35284,33702,65467,31765,38792,65152,26360,49695,80135,30440,43519,71875,28356,39493,65348,25855,52704,76021,23317
11088,GIBRALTAR,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,2,0,-2,9,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69,0,75,75,0
11207,GREECE,249,336,87,194,208,13,139,187,48,218,592,373,193,655,462,168,350,183,56,831,775,46,907,860,155,876,721,216,1036,820,529,1703,1174,785,1787,1003,776,1413,637,584,1194,610,153,799,646,163,712,550,426,765,339,120,378,258
11304,ICELAND,20,20,0,27,27,0,2846,2846,0,5879,5969,90,7045,7045,0,1280,1280,0,1062,1076,13,1113,1113,0,592,592,0,501,516,15,475,491,16,480,480,0,819,819,0,1308,1308,0,1306,1306,0,1145,1145,0,1389,1523,133,1736,1751,15
11401,IRELAND,7751,6525,-1226,12982,8906,-4076,14738,11054,-3684,37710,19784,-17926,49681,26788,-22893,22221,11451,-10770,24835,12166,-12670,25383,12072,-13311,29419,12125,-17294,35164,16009,-19155,38994,16210,-22784,45884,23120,-22764,53510,18985,-34524,64352,21928,-42424,67648,27732,-39916,69106,32504,-36603,75924,40906,-35017,77421,42451,-34970
11509,ITALY,7332,9975,2643,4547,12282,7735,2888,12354,9466,3165,26203,23038,3739,28936,25196,3804,15916,12112,3362,25567,22205,3806,22904,19099,5379,19942,14564,7150,22271,15121,10852,23502,12650,13843,25685,11843,12713,23482,10769,9679,19772,10093,17029,27214,10185,17862,26882,9019,20498,30958,10460,23144,34779,11635
11606,LIECHTENSTEIN,0,0,0,0,0,0,0,0,0,2,2,0,10,10,0,9,9,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0
11703,LUXEMBOURG,15002,2804,-12198,26515,4777,-21738,29277,4455,-24822,37087,7735,-29352,43815,6894,-36921,36513,6253,-30260,56856,4095,-52761,64451,5112,-59339,60661,4244,-56417,71976,9816,-62160,75328,14635,-60693,84349,17858,-66491,80637,11447,-69190,74638,12048,-62590,70430,12859,-57571,62543,12815,-49728,70833,18410,-52423,61559,17723,-43836
11819,MALTA,19,19,0,16,16,0,96,96,0,73,73,0,71,71,0,88,88,0,69,69,0,87,74,-13,99,83,-16,121,106,-15,145,144,-1,630,630,0,178,178,0,168,168,0,445,445,0,173,169,-4,249,225,-25,218,218,0
12009,MONACO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,87,68,0,76,76,0,94,94,0,91,91
12106,NETHERLANDS,48922,27547,-21375,49989,26169,-23820,48415,27388,-21027,63268,31895,-31373,72109,33021,-39088,71272,35580,-35692,101202,63497,-37705,100104,64501,-35602,105512,68434,-37078,121676,74330,-47346,131134,77640,-53494,136258,76566,-59692,135107,74270,-60838,159005,68866,-90139,174576,74614,-99963,170291,78507,-91783,178921,82857,-96064,184373,87800,-96574
12203,NORWAY,7019,7373,354,8775,9181,405,8043,8276,233,12534,12782,249,12577,12993,416,7554,7777,223,11153,11419,265,16276,16525,250,22274,22472,198,26029,26846,817,29873,30940,1067,28597,29157,561,23393,23538,146,21247,21402,155,22582,22897,316,19368,19812,444,20730,20828,98,26203,26133,-69
12319,PORTUGAL,122,411,289,270,529,259,402,516,113,214,1050,836,1624,4192,2568,365,2042,1678,611,3267,2656,234,2418,2184,309,2522,2213,234,2059,1825,278,2160,1882,1376,3386,2010,505,2213,1708,527,1757,1230,393,2344,1951,466,1908,1442,538,1480,942,684,1639,954
12408,SAN MARINO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12505,SPAIN,1009,8414,7404,1243,9489,8246,2578,9259,6681,21215,27571,6356,35203,41842,6639,23409,29774,6364,23867,31499,7632,19624,25108,5485,18676,24062,5386,17485,24030,6546,17792,24932,7140,17328,24694,7366,13823,23079,9255,10367,23405,13038,16636,29789,13154,20802,36626,15824,22152,37137,14985,27232,42139,14907
12602,SWEDEN,7436,7931,496,9051,9563,512,11798,11831,33,17710,17035,-676,21805,21825,20,14835,15052,217,17705,17781,76,23772,23939,167,27149,27218,69,23766,24111,344,33611,33658,47,34151,34204,52,28287,28548,261,26215,25431,-784,35403,35258,-144,31851,34459,2608,26342,31834,5492,25266,29443,4177
12688,SWITZERLAND,668,5924,5256,1378,8383,7005,1420,8014,6595,1028,10236,9209,2500,16872,14371,2923,17655,14731,5311,22197,16886,4599,24230,19630,3643,28618,24975,5165,34224,29058,6199,33030,26831,7768,35856,28088,8165,39822,31656,8074,43141,35067,19156,57422,38266,22673,63268,40595,37406,65147,27741,39360,63503,24143
12807,TURKEY,120,197,77,308,453,145,159,559,401,111,1165,1054,281,1295,1014,1977,2658,681,67,954,887,277,1025,748,728,1297,569,2498,2978,481,3137,3878,741,3754,4373,620,3078,3658,580,3075,3466,392,4017,4929,912,4021,4151,130,3918,3923,4,3300,3229,-72
13005,UNITED KINGDOM,126721,124268,-2452,156417,158453,2036,168218,171781,3563,223929,234128,10199,246030,258694,12664,167733,180568,12835,225270,231915,6646,232213,233526,1313,253552,260368,6816,261086,271977,10891,264370,275046,10676,275060,282717,7657,258791,272450,13660,247945,281206,33262,284526,306084,21558,322856,337124,14268,359296,379496,20200,374859,397924,23065
13006,GUERNSEY,713,306,-406,542,137,-405,597,50,-547,772,393,-379,2572,40,-2531,967,21,-946,1333,25,-1308,2985,17,-2969,3674,8,-3666,4254,442,-3812,4469,759,-3710,5056,905,-4150,10460,840,-9620,12851,836,-12015,12980,727,-12253,10665,918,-9747,11341,1222,-10119,10990,1575,-9416
13007,JERSEY,4255,396,-3859,6558,721,-5837,8234,960,-7274,9899,1641,-8257,12240,947,-11293,7697,654,-7043,13208,1301,-11907,12313,1260,-11053,9058,1192,-7867,9486,1643,-7843,9286,1313,-7973,8543,1414,-7129,11315,1289,-10026,14582,1922,-12660,14850,2382,-12469,14897,2466,-12430,8579,2523,-6056,10142,3217,-6924
13008,ISLE OF MAN,0,0,0,15,15,0,26,10,-16,28,28,0,149,30,-119,165,19,-147,189,41,-148,759,41,-717,988,23,-966,1454,58,-1396,1672,306,-1366,1661,303,-1358,1136,303,-833,1110,346,-764,1202,344,-858,469,309,-160,1277,407,-871,1181,505,-676
13102,HOLY SEE (VATICAN CITY),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13218,SERBIA,15,15,0,1,1,0,0,0,0,7,7,0,12,12,0,2,2,0,3,3,0,3,3,0,1,1,0,35,35,0,90,90,0,0,0,0,13,13,0,1,1,0,2,2,0,6,6,0,201,193,-8,18,18,0
13471,KOSOVO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13625,MONTENEGRO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14109,BOSNIA AND HERZEGOVINA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,3,3,0,1,1,0,1,1,0
14214,CROATIA,6,6,0,12,12,0,9,9,0,13,13,0,14,14,0,1,1,0,11,11,0,10,10,0,14,14,0,431,431,0,330,330,0,133,133,0,264,264,0,154,154,0,66,66,0,75,75,0,64,56,-8,44,44,0
14338,SLOVENIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,1,1,0,18,18,0,48,1,-47,92,56,-36,42,42,0,37,1,-37,205,1,-204,142,37,-105,139,44,-95
14419,MACEDONIA,7,7,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,55,55,0,0,0,0,0,0,0
15105,ALBANIA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,0,14,1,-13,8,0,-8,4,4,0
15202,BULGARIA,1,1,0,0,0,0,0,0,0,33,56,23,5,39,34,2,7,6,4,5,2,3,3,0,0,1,1,0,1,1,21,21,0,27,27,0,35,35,0,16,16,0,24,24,0,66,66,0,12,12,0,6,6,0
15288,CZECH REPUBLIC,35,62,27,23,61,38,0,35,35,9,35,26,46,46,0,34,34,0,13,13,0,71,71,0,213,90,-123,601,480,-121,563,433,-129,577,577,0,243,243,0,169,169,0,361,361,0,363,337,-26,316,295,-21,257,258,1
15318,SLOVAKIA,36,66,30,12,12,0,41,41,0,43,43,0,66,66,0,28,28,0,11,1,-10,13,0,-13,12,0,-12,3,3,0,42,42,0,3,3,0,1,1,0,0,0,0,0,0,0,55,55,0,54,54,0,60,60,0
15407,ESTONIA,36,36,0,39,39,0,35,35,0,35,35,0,38,38,0,35,35,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,39,39,0,34,34,0,33,33,0,37,37,0,34,34,0,5,5,0,3,1,-2
15504,HUNGARY,87,117,31,26,34,8,263,263,0,342,342,0,415,440,25,771,783,12,304,304,0,266,266,0,206,206,0,403,405,2,352,363,10,792,797,6,671,677,6,307,307,0,636,636,0,463,463,0,468,468,0,366,366,0
15601,LATVIA,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,209,209,0,0,0,0,48,48,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
15709,LITHUANIA,3,3,0,0,0,0,0,0,0,0,0,0,11,11,0,29,29,0,12,12,0,0,0,0,3,3,0,0,0,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,0,21,21,0
15768,POLAND,272,698,425,85,612,527,224,593,369,54,330,275,48,253,205,624,624,0,17,17,0,14,30,15,14,47,33,185,244,59,99,151,52,89,148,59,7,7,0,147,134,-13,235,220,-15,568,485,-83,64,57,-7,231,163,-68
15806,ROMANIA,3,191,188,1,163,163,1,140,138,8,130,122,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,25,25,0,29,29,0,304,304,0,105,105,0,3,3,0,91,91,0,394,234,-160,72,51,-21,230,230,0
16101,RUSSIA,829,1277,448,801,3447,2646,918,5330,4412,769,9647,8877,794,14869,14075,707,10102,9394,52,12181,12129,119,16520,16401,359,18981,18622,832,27097,26265,831,24681,23850,203,15264,15061,309,10687,10378,311,9033,8723,410,8661,8251,380,6089,5709,172,6165,5993,489,6272,5784
16209,BELARUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,396,0,1,1,0,1,1,0,75,75,0,32,32,0,93,93,0,213,213,0
16306,MOLDOVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,4,15,11,0,24,24,0,12,12,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16403,UKRAINE,2,2,0,111,111,0,147,147,0,141,168,26,157,194,37,68,85,18,177,220,44,434,710,276,598,975,377,227,587,361,257,676,419,120,374,254,12,395,383,24,468,444,221,1149,928,1,1079,1078,87,1301,1214,88,1147,1059
16519,ARMENIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,216,216,0,38,45,7,0,1,1,6,35,29,0,22,22,18,18,0,3,57,54
16527,AZERBAIJAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,12,87,108,21,68,124,56,654,717,63,616,652,35,818,818,0,1224,1224,0,720,720,0,703,703,0,714,714,0
16535,GEORGIA,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,70,70,0,0,0,0,24,24,0,1,1,0,69,69,0,119,119,0,386,386,0,368,368,0,372,372,0,382,382,0,355,356,2,471,471,0,320,320,0
16543,KAZAKHSTAN,97,171,74,335,1102,767,321,1438,1116,318,1681,1363,505,2933,2427,513,2219,1705,406,2237,1831,2269,2801,532,2923,3630,707,3109,4169,1060,3094,3721,626,1987,3973,1986,2319,2938,619,2764,3034,270,3514,3737,223,2598,3083,485,3052,3373,321,3037,3297,260
16551,KYRGYZSTAN,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16578,TAJIKISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,0,15,15,0,0,0,0,0,0,0
16616,TURKMENISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16705,UZBEKISTAN,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,192,258,66
