cntry_code,cntry_name,market_value_residence_2003,market_value_nationality_2003,mv_difference_nat_vs_res_2003,market_value_residence_2004,market_value_nationality_2004,mv_difference_nat_vs_res_2004,market_value_residence_2005,market_value_nationality_2005,mv_difference_nat_vs_res_2005,market_value_residence_2006,market_value_nationality_2006,mv_difference_nat_vs_res_2006,market_value_residence_2007,market_value_nationality_2007,mv_difference_nat_vs_res_2007,market_value_residence_2008,market_value_nationality_2008,mv_difference_nat_vs_res_2008,market_value_residence_2009,market_value_nationality_2009,mv_difference_nat_vs_res_2009,market_value_residence_2010,market_value_nationality_2010,mv_difference_nat_vs_res_2010,market_value_residence_2011,market_value_nationality_2011,mv_difference_nat_vs_res_2011,market_value_residence_2012,market_value_nationality_2012,mv_difference_nat_vs_res_2012,market_value_residence_2013,market_value_nationality_2013,mv_difference_nat_vs_res_2013,market_value_residence_2014,market_value_nationality_2014,mv_difference_nat_vs_res_2014,market_value_residence_2015,market_value_nationality_2015,mv_difference_nat_vs_res_2015,market_value_residence_2016,market_value_nationality_2016,mv_difference_nat_vs_res_2016,market_value_residence_2017,market_value_nationality_2017,mv_difference_nat_vs_res_2017,market_value_residence_2018,market_value_nationality_2018,mv_difference_nat_vs_res_2018,market_value_residence_2019,market_value_nationality_2019,mv_difference_nat_vs_res_2019,market_value_residence_2020,market_value_nationality_2020,mv_difference_nat_vs_res_2020
29998,CANADA,84659,83233,-1425,102233,99688,-2544,108437,105220,-3217,108104,103687,-4417,138978,132837,-6141,120647,113616,-7031,164840,154360,-10481,187277,178254,-9023,245220,235526,-9695,283980,271513,-12467,297793,283104,-14689,308352,296246,-12106,271418,262969,-8448,275059,275011,-48,314177,314043,-133,320408,323115,2706,329359,339500,10141,341894,356345,14451
30104,ARGENTINA,2117,2117,0,1742,1826,84,1638,1777,139,1854,2034,181,1818,2012,194,929,997,68,1209,1295,85,1136,1286,150,980,1253,273,925,1245,320,1207,1509,302,1855,2076,220,2657,2723,66,3019,2967,-51,4944,5064,120,4237,4196,-41,4900,4923,23,4535,4505,-30
30155,BARBADOS,99,50,-49,107,45,-62,82,48,-33,104,75,-29,156,125,-31,180,165,-15,1120,1090,-30,1289,1228,-60,1424,233,-1191,1514,500,-1014,1699,1043,-656,2301,1818,-483,2623,2271,-352,2686,2203,-483,2106,1508,-599,1577,1053,-524,1703,1112,-591,2391,1420,-971
30201,BOLIVIA,0,0,0,0,53,53,0,57,57,0,81,80,10,285,275,0,176,176,0,202,202,0,155,155,0,112,112,2,111,109,3,93,90,0,126,126,0,56,56,0,53,53,2,2,0,2,2,0,2,2,0,5,5,0
30228,ANGUILLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30309,BRAZIL,3131,6723,3592,3274,8683,5409,3876,8804,4928,3391,11500,8109,3601,13230,9629,3235,11546,8310,4126,18636,14510,8661,27075,18414,11768,38352,26583,17022,51276,34254,15083,51285,36201,18220,55444,37224,9651,35432,25781,7542,34004,26462,8011,40318,32307,7490,32817,25327,9020,34361,25341,8463,35408,26944
30406,CHILE,5705,6071,366,7213,7586,373,7076,7422,346,6989,7151,161,6781,7062,281,5453,5806,353,6091,6422,331,8066,8339,273,9844,8919,-926,11191,9666,-1526,11410,11087,-324,15528,13053,-2475,14406,12997,-1409,12587,12643,56,14236,14183,-53,15787,15824,37,18248,18489,241,20054,19652,-403
30503,COLOMBIA,451,584,133,847,965,117,802,894,92,371,1607,1236,512,653,141,1335,1471,137,904,1103,199,996,1200,204,2460,2668,207,3161,3718,557,4633,4794,161,6328,6796,468,5458,5754,297,6188,6551,364,7366,7801,435,6648,6933,285,6842,7431,588,8041,8917,877
30589,COSTA RICA,34,58,24,25,44,19,12,12,0,19,19,0,84,84,0,52,52,0,19,19,0,19,19,0,77,77,0,232,232,0,654,654,0,532,690,158,603,792,189,736,736,0,822,910,87,588,638,50,595,677,82,522,449,-72
30708,CUBA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30805,DOMINICAN REPUBLIC,13,13,0,44,44,0,40,73,33,279,345,66,290,380,90,76,116,40,107,185,78,100,168,68,90,185,95,187,268,81,380,454,74,243,353,110,273,315,43,203,231,28,156,185,29,157,185,28,868,896,28,143,166,24
31003,ECUADOR,44,70,26,43,82,39,42,72,30,44,299,254,46,295,249,41,273,232,45,321,277,45,333,288,36,363,327,35,447,412,34,434,400,1,488,487,0,517,517,13,346,333,252,511,259,246,322,76,181,181,0,67,90,23
31089,EL SALVADOR,75,78,3,32,79,47,31,75,44,35,161,126,37,153,116,8,49,41,19,69,50,154,192,38,71,100,28,74,107,33,67,97,29,69,3,-66,33,33,0,5,5,0,4,33,29,5,61,56,9,45,36,17,55,38
31208,GUATEMALA,1,1,0,0,0,0,0,3,3,7,10,2,10,13,3,1,7,5,8,8,0,7,7,0,2,16,14,1,269,268,1,493,492,1,599,598,11,451,440,2,226,224,9,144,135,5,154,149,17,72,56,15,63,48
31305,GUYANA,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31402,HAITI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31488,HONDURAS,4,4,0,3,3,0,4,4,0,4,4,0,3,3,0,22,22,0,1,1,0,2,2,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,47,47,0,29,29,0,23,18,-5,9,9,0
31607,JAMAICA,0,0,0,11,11,0,70,193,123,182,374,193,200,1172,972,145,967,822,62,1640,1578,102,2154,2053,89,2039,1950,103,2478,2375,18,2998,2980,21,3142,3121,16,2656,2640,26,2621,2595,26,2416,2390,36,1644,1608,60,1516,1456,262,2406,2144
31704,MEXICO,9668,12142,2475,9814,12821,3007,11447,13462,2015,11348,13697,2350,11963,14563,2601,8656,10375,1718,10331,11896,1564,16421,17725,1304,22723,23483,760,32879,32960,80,39832,40383,551,48948,48226,-721,45561,45432,-129,52806,52530,-275,58650,58527,-123,53749,53289,-460,59476,58762,-714,58592,57955,-638
31801,NICARAGUA,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31887,PANAMA,954,298,-656,1991,533,-1458,2041,697,-1345,2380,1562,-818,1935,895,-1040,1469,639,-830,1279,319,-960,1050,352,-698,1269,536,-733,2019,1013,-1006,2943,1286,-1658,3190,1345,-1845,3496,1603,-1892,3841,1886,-1955,3273,2435,-837,2819,2889,70,3986,3530,-457,9888,4603,-5285
32107,PARAGUAY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,-26,218,109,-109,233,120,-113,372,252,-120,323,263,-60,207,207,0,181,181,0,233,233,0,211,315,104,317,370,53
32204,PERU,34,34,0,12,12,0,31,31,0,143,234,91,303,319,16,270,297,27,207,282,75,468,560,92,650,1251,601,1958,2493,535,3548,3932,384,4639,4799,160,3849,4618,769,3967,4499,532,5228,6211,983,4923,5931,1008,5568,6889,1321,5875,6915,1040
32409,TRINIDAD AND TOBAGO,37,37,0,35,59,24,26,84,58,382,538,156,1072,1123,51,824,830,6,1256,1290,34,1094,1121,27,1067,1137,70,1080,1107,27,919,946,27,783,810,27,649,649,0,640,640,0,553,553,0,481,481,0,453,453,0,490,490,0
32603,URUGUAY,80,80,0,580,580,0,144,140,-4,35,33,-2,251,251,0,41,41,0,31,31,0,31,31,0,29,29,0,376,389,13,298,389,91,125,125,0,111,111,0,302,302,0,113,246,133,199,241,42,81,213,132,103,249,146
32719,VENEZUELA,797,2075,1278,1142,1387,245,964,1214,251,704,1032,328,1063,1225,162,517,563,46,1796,1861,65,2586,2665,78,3342,3259,-83,5091,4944,-148,4033,3912,-121,3464,3389,-75,3264,3177,-86,3334,3334,0,1904,1904,0,1297,1255,-42,622,622,0,281,281,0
35203,ANTIGUA AND BARBUDA,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35254,ARUBA,861,879,18,1017,1017,0,1139,1139,0,1145,1145,0,893,893,0,713,713,0,673,673,0,427,427,0,373,373,0,290,290,0,0,0,0,0,0,0,0,0,0,33,33,0,33,33,0,107,107,0,65,65,0,128,128,0
35319,"BAHAMAS, THE",783,0,-783,601,29,-572,677,490,-187,259,53,-206,732,42,-690,393,215,-178,310,157,-153,390,245,-145,895,485,-410,1277,402,-876,640,340,-300,906,258,-647,554,400,-154,286,220,-66,1110,190,-920,2546,377,-2169,2267,373,-1894,1606,272,-1335
35602,BERMUDA,8638,2112,-6526,9862,2297,-7565,11228,2815,-8413,13537,1285,-12252,16651,1027,-15624,19119,1464,-17656,26662,1107,-25555,24960,975,-23985,24950,1143,-23807,27733,2176,-25557,30769,3044,-27726,28702,3254,-25448,28887,3208,-25679,28423,3897,-24526,33192,5483,-27708,34624,9423,-25201,34074,10751,-23323,41506,17980,-23526
35718,BELIZE,20,20,0,20,20,0,0,0,0,1,1,0,5,5,0,0,0,0,0,0,0,0,0,0,217,217,0,1,1,0,0,0,0,253,253,0,240,240,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
35807,BRITISH VIRGIN ISLANDS,1330,89,-1241,747,96,-650,2445,681,-1765,2814,983,-1831,3687,823,-2865,2129,261,-1869,2121,213,-1907,3930,859,-3071,5130,287,-4843,6271,637,-5634,9397,709,-8688,13773,914,-12859,12064,1040,-11023,10802,1074,-9729,14199,1271,-12928,16292,3371,-12921,18379,4198,-14180,14479,2562,-11917
36137,CAYMAN ISLANDS,75096,11655,-63441,114066,12959,-101107,118120,13962,-104158,177772,9170,-168602,271781,9791,-261991,202354,7503,-194851,217245,9433,-207812,196242,28968,-167274,217964,8642,-209321,219746,16268,-203479,220542,8769,-211772,288828,8974,-279854,299727,6261,-293466,346751,12155,-334596,401834,12315,-389520,447309,13347,-433962,491922,17531,-474391,528494,19133,-509361
36161,"BONAIRE, SINT EUSTATIUS, & SABA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,0
36188,CURACAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3553,37,-3516,3776,240,-3536,2944,122,-2822,2258,110,-2148,2652,109,-2543,1288,129,-1159,1322,130,-1192,2089,147,-1942
36196,SINT MAARTEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-52
36218,DOMINICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,0,125,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36307,FALKLAND ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36404,FRENCH GUIANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36471,ST MARTIN & ST BARTHELEMY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36706,GRENADA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36803,GUADELOUPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37001,AND SMALLER FRENCH ISLANDS IN THE WEST INDIES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37109,MONTSERRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37206,NETHERLANDS ANTILLES,1369,234,-1135,1517,153,-1364,1839,147,-1692,1622,1032,-590,1287,147,-1139,1299,131,-1168,1119,85,-1034,1233,130,-1103,3863,75,-3788,4680,84,-4596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37303,SAINT KITTS AND NEVIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37508,SAINT LUCIA,0,0,0,49,49,0,98,98,0,66,66,0,62,62,0,37,37,0,15,15,0,19,14,-5,41,41,0,18,18,0,14,14,0,11,11,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,-264
37605,SAINT VINCENT AND THE GRENADINES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37702,SURINAME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,15,15,0,6,6,0
37818,TURKS AND CAICOS ISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,10,0,10,10,0,0,0,0,302,302,0,298,298,0,325,325,0,42,42,0,42,42,0,42,42,0,41,41,0
40401,AFGHANISTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40703,BAHRAIN,14,25,11,11,19,8,0,23,23,30,54,23,62,132,69,37,114,77,47,125,78,58,146,89,436,88,-348,167,76,-91,62,143,80,152,193,40,76,113,38,10,5,-5,297,298,1,312,462,150,448,607,159,421,543,121
40746,BANGLADESH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-9,66,66,0,61,61,0,54,54,0,65,65,0,94,94,0,0,0,0,0,0,0
40819,BHUTAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41009,BRUNEI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41106,BURMA (MYANMAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41203,CAMBODIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41319,SRI LANKA,40,7,-33,30,30,0,3,3,0,0,0,0,19,19,0,3,3,0,0,0,0,0,0,0,1,1,0,75,75,0,280,280,0,127,127,0,261,261,0,261,261,0,215,215,0,63,38,-25,261,246,-15,32,32,0
41408,"CHINA, MAINLAND",88,581,492,584,983,399,1138,2036,899,841,1872,1031,1134,2266,1132,1243,2705,1462,271,2401,2131,703,3979,3275,434,5298,4863,402,7602,7200,455,11338,10884,1300,22619,21319,2573,22077,19503,1025,18486,17460,1745,26048,24303,3119,32071,28953,5061,39057,33996,5383,39423,34040
42005,HONG KONG,1366,5055,3689,1604,4932,3328,1431,5419,3988,1267,4890,3623,1273,5807,4534,3100,6533,3433,1165,6667,5502,1242,7113,5871,1476,5611,4135,2147,5979,3832,1565,6235,4670,3030,10088,7058,2825,8741,5916,3591,11509,7918,4220,11437,7217,6363,12281,5918,7006,14280,7274,6994,14813,7819
42102,INDIA,183,183,0,330,451,121,442,567,124,1005,1181,176,3296,3844,548,2362,3249,887,3291,4629,1338,4337,5464,1127,2731,5446,2715,2698,5077,2379,2685,5777,3092,3641,7446,3805,5018,6845,1827,5242,6755,1512,5841,9396,3555,6198,9403,3205,7533,12532,4998,7918,13169,5251
42218,INDONESIA,304,557,253,275,597,321,433,965,532,475,936,461,400,1116,716,417,812,395,409,1411,1002,465,1768,1303,981,2231,1250,2341,3690,1349,2731,3972,1242,4114,5366,1252,4012,5080,1068,3972,4821,850,5462,6185,723,6952,7037,84,8099,8262,163,9198,9063,-135
42307,IRAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42404,IRAQ,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,14,14,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,73,73,0,62,62,1,64,63
42501,ISRAEL,2613,2807,194,1401,1717,316,1222,1583,361,1291,1350,59,1302,1867,565,1359,1870,511,1089,1537,448,1140,2202,1062,879,4746,3867,1918,6616,4698,1331,5026,3695,2678,5975,3297,2560,4340,1779,1803,12334,10531,1886,12130,10244,2571,11275,8704,2918,11647,8728,4826,13866,9040
42609,JAPAN,12586,14874,2289,2574,6428,3854,6820,9875,3055,8380,14998,6618,10626,16893,6267,14386,18998,4613,6356,11054,4698,9239,13119,3880,14872,17982,3110,10521,12798,2277,15794,17746,1952,27658,29704,2046,28532,30048,1515,34315,35608,1294,49250,50703,1453,64684,65805,1121,78578,80309,1732,100128,101757,1629
42706,JORDAN,15,15,0,0,0,0,0,0,0,16,16,0,3,3,0,1,1,0,0,0,0,21,21,0,19,19,0,7,7,0,7,7,0,114,114,0,33,33,0,24,24,0,69,69,0,19,58,39,5,5,0,32,32,0
43001,"KOREA, SOUTH",1332,1547,215,3740,4193,453,5427,5955,529,5689,6134,445,5770,6257,488,7760,8109,350,5523,5939,416,8548,8813,265,10711,11264,553,15621,16112,491,14600,14860,260,28203,29002,799,13942,14311,370,12635,12635,0,10562,10586,24,13497,13317,-180,9750,9678,-72,10964,10844,-120
43109,KUWAIT,0,0,0,12,12,0,0,0,0,7,7,0,7,7,0,6,6,0,4,25,20,3,19,16,3,35,32,1,36,35,0,26,26,23,49,26,1,33,33,9,682,674,18,610,592,57,627,570,23,643,620,70,713,644
43303,LAOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,0,5,5,0
43419,LEBANON,31,31,0,19,19,0,22,22,0,23,23,0,19,19,0,14,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,8,0,39,39,0,6,6,0,2,2,0,15,15,0,2,2,0,28,28,0
43508,MACAU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,56,310,254,0,224,224,0,416,416,0,616,616,0,968,967,0,535,535,0,642,642,4,188,184,17,258,241,49,291,243,65,2288,2223
43605,MALAYSIA,2693,2743,50,2816,2816,0,2730,2733,3,2955,2964,9,3406,3534,127,2560,2657,98,2934,3055,122,3082,3108,26,2643,2630,-13,2271,2250,-21,1837,1815,-21,1958,2215,257,2187,2346,159,2309,2309,0,3155,3318,163,3632,3795,164,2992,3193,202,4807,4977,170
43702,MALDIVES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
43818,MONGOLIA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,17,17,0,10,179,170,4,97,93,43,91,47,113,134,21,97,111,14,164,164,0,140,151,11,136,151,15,64,74,10
44105,OMAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,190,0,182,182,0,158,157,10,12,2,120,9,-112,12,177,165,8,135,127,10,144,133,76,175,99,29,130,101,73,173,100
